,PlAYER_ID,PLAYER,FIRST_NAME,LAST_NAME,TEAM_ABBREVIATION,GP,MIN,PU_PPG,PU_FGM_PG,PU_FGA_PG,PU_FG_PCT,PU_FG3M_PG,PU_FG3A_PG,PU_FG3_PCT,PU_EFG_PCT,PU_PTS_TOT,DVS,DVS_PPG,DVS_TPPG,DVS_FG_PCT,DVS_PP48,DVS_PTS_TOT,DVS_TOT,BLK_PG,STL_PG,OPP_FGM_RIM,OPP_FGA_RIM,OPP_FGP_RIM,BLK_TOT,PASS_PG,AST_PG,AST_FT,AST_SEC,AST_OPPS_PG,AST_PTS_CRT_PG,AST_PTS_CRT_48,AST_TOT,TCH_PG,TCH_FC_PG,TOP,CL_TCH_PG,EL_TCH_PG,PPG,PP_TCH,PP_HC_TCH,TCH_TOT,DIST,AVG_SPD,DIST_PG,DIST_48,DIST_OFF,DIST_DEF,AVG_SPD_OFF,AVG_SPD_DEF,REB_PG,REB_CHANCE_PG,REB_COL_PCT,REB_CONTESTED,REB_UNCONTESTED,REB_UNCONTESTED_PCT,REB_TOT,OREB,OREB_CHANCE,OREB_COL_PCT,OREB_CONTESTED,OREB_UNCONTESTED,OREB_UNCONTESTED_PCT,DREB,DREB_CHANCE,DREB_COL_PCT,DREB_CONTESTED,DREB_UNCONTESTED,DREB_UNCONTESTED_PCT,CS_PPG,CS_FGM_PG,CS_FGA_PG,CS_FG_PCT,CS_FG3M_PG,CS_FG3A_PG,CS_FG3_PCT,CS_EFG_PCT,CS_PTS_TOT,CS_PPG,PTS_DRIVE,FGP_DRIVE,PTS_CLOSE,FGP_CLOSE,PTS_CATCH_SHOOT,FGP_CATCH_SHOOT,PTS_PULL_UP,FGP_PULL_UP,FGA_DRIVE,FGA_CLOSE,FGA_CATCH_SHOOT,FGA_PULL_UP,EFG_PCT
260,203087,Jeremy Lamb,Jeremy,Lamb,OKC,17,20.49607843,2.764705882,1.294117647,2.823529412,0.458333333,0.176470588,0.647058824,0.272727273,0.489583333,47,1.470588235,1.176470588,1.647058824,0.474,2.755189898,20,25,0.352941176,0.588235294,0.647058824,1.176470588,0.55,6,14.35294118,1.117647059,0.235294118,0.352941176,2.235294118,2.647058824,6.19917727,19,23.52941176,19.82352941,0.953921569,0.647058824,1.941176471,9.529411765,0.405,0.480712166,400,24.41,4.2,1.435882353,3.36270927,12.72,11.69,4.4,4,2.176470588,4.294117647,0.507,0.235294118,1.941176471,0.108,37,0.176470588,0.764705882,0.231,0.117647059,0.058823529,0.667,2,3.529411765,0.567,0.117647059,1.882352941,0.059,3.823529412,1.352941176,3.470588235,0.389830508,1.117647059,2.529411765,0.441860465,0.550847458,65,9.529411765,1.176470588,0.474,0.588235294,0.75,3.823529412,0.389830508,2.764705882,0.458333333,1.117647059,0.235294118,3.470588235,2.823529412,0.543478261
261,203089,John Henson,John,Henson,MIL,17,25.41764706,0.117647059,0.058823529,0.529411765,0.111111111,0,0,null,0.111111111,2,0.411764706,0.352941176,0.352941176,0,0.666512381,6,7,2.235294118,0.588235294,2.470588235,6.117647059,0.404,38,35.11764706,1.647058824,0.294117647,0.764705882,3.941176471,4.294117647,8.109233974,28,46.76470588,27.82352941,1.070588235,5.470588235,4.470588235,10.29411765,0.220125786,0.369978858,795,29.65,4.1,1.744117647,3.293682018,16,13.65,4.4,3.9,6.647058824,10.94117647,0.608,3.117647059,3.529411765,0.469,113,1.882352941,3.823529412,0.492,1.294117647,0.588235294,0.688,4.764705882,7.117647059,0.669,1.823529412,2.941176471,0.383,0.470588235,0.235294118,1,0.235294118,0,0,null,0.235294118,8,10.29411765,0.352941176,0,4.411764706,0.552,0.470588235,0.235294118,0.117647059,0.111111111,0.117647059,3.411764706,1,0.529411765,0.490196078
262,203090,Maurice Harkless,Maurice,Harkless,ORL,18,24.94259259,0.833333333,0.388888889,0.888888889,0.4375,0.055555556,0.111111111,0.5,0.46875,15,2.166666667,1.5,1.888888889,0.35,2.886628554,27,39,0.666666667,1.166666667,1.277777778,2.277777778,0.561,12,15,0.888888889,0.055555556,0.166666667,1.888888889,2.055555556,3.955750241,16,24.72222222,18.5,0.766666667,1,0.555555556,8.111111111,0.328089888,0.438438438,445,32.92,4.4,1.828888889,3.519548593,17.53,15.39,4.7,4.1,3.555555556,6.277777778,0.566,1.166666667,2.388888889,0.328,64,1.111111111,1.833333333,0.606,0.777777778,0.333333333,0.7,2.444444444,4.444444444,0.55,0.388888889,2.055555556,0.159,1.833333333,0.611111111,1.722222222,0.35483871,0.611111111,1.666666667,0.366666667,0.532258065,33,8.111111111,1.5,0.35,1.166666667,0.846,1.833333333,0.35483871,0.833333333,0.4375,1.111111111,0.722222222,1.722222222,0.888888889,0.508196721
263,203092,Tyler Zeller,Tyler,Zeller,CLE,12,7.791666667,0.166666667,0.083333333,0.083333333,1,0,0,null,1,2,0.25,0.166666667,0.166666667,null,1.026737968,2,3,0.25,0.166666667,0.833333333,1.5,0.556,3,6.416666667,0.166666667,0,0.25,0.416666667,0.416666667,2.56684492,2,9.166666667,4.75,0.206944444,0.666666667,1.583333333,2.25,0.245454545,0.473684211,110,6.89,4.4,0.574166667,3.537112299,3.5,3.39,4.7,4.2,1.833333333,3.583333333,0.512,1.25,0.583333333,0.682,22,0.416666667,1.416666667,0.294,0.416666667,0,1,1.416666667,2.166666667,0.654,0.833333333,0.583333333,0.588,0.5,0.25,0.333333333,0.75,0,0,null,0.75,6,2.25,0.166666667,null,0.333333333,0.333,0.5,0.75,0.166666667,1,0,0.5,0.333333333,0.083333333,0.5
264,203093,Terrence Jones,Terrence,Jones,HOU,17,22.89803922,0.235294118,0.117647059,0.470588235,0.25,0,0,null,0.25,4,1.705882353,1.176470588,1.705882353,0.368,2.466175715,20,29,1.235294118,0.235294118,2.882352941,6.176470588,0.467,21,25.82352941,1,0.058823529,0.411764706,1.764705882,2.294117647,4.809042644,17,36.70588235,20.17647059,0.870588235,2.058823529,2.117647059,9.529411765,0.259615385,0.472303207,624,27.59,4.3,1.622941176,3.402089399,15.09,12.5,4.6,3.9,6.352941176,10.70588235,0.593,2.941176471,3.411764706,0.463,108,1.882352941,3.117647059,0.604,1.117647059,0.764705882,0.594,4.470588235,7.588235294,0.589,1.823529412,2.647058824,0.408,1.882352941,0.647058824,1.705882353,0.379310345,0.588235294,1.411764706,0.416666667,0.551724138,32,9.529411765,1.176470588,0.368,2.352941176,0.72,1.882352941,0.379310345,0.235294118,0.25,1.117647059,1.470588235,1.705882353,0.470588235,0.547619048
265,203094,Andrew Nicholson,Andrew,Nicholson,ORL,18,20.57685185,0.444444444,0.222222222,0.611111111,0.363636364,0,0.111111111,0,0.363636364,8,0.166666667,0.222222222,0.222222222,0.5,0.518381857,4,3,0.388888889,0.333333333,1.666666667,3.722222222,0.448,7,17.11111111,0.166666667,0,0.222222222,0.444444444,0.388888889,0.907168249,3,26.38888889,12.55555556,0.571296296,1.5,0.777777778,9.611111111,0.364210526,0.765486726,475,25.67,4.2,1.426111111,3.326715565,13.73,11.94,4.4,3.9,5.222222222,9,0.58,2.111111111,3.111111111,0.404,94,1.111111111,2.277777778,0.488,0.722222222,0.388888889,0.65,4.111111111,6.722222222,0.612,1.388888889,2.722222222,0.338,3.666666667,1.555555556,3.333333333,0.466666667,0.555555556,1.388888889,0.4,0.55,66,9.611111111,0.222222222,0.5,1.333333333,0.563,3.666666667,0.466666667,0.444444444,0.363636364,0.111111111,0.888888889,3.333333333,0.611111111,0.555970149
266,203095,Evan Fournier,Evan,Fournier,DEN,18,11.80833333,0.611111111,0.277777778,1,0.277777778,0.055555556,0.277777778,0.2,0.305555556,11,1.555555556,0.722222222,1.777777778,0.333,2.935779817,13,28,0.166666667,0.055555556,0.777777778,1.277777778,0.609,3,10.38888889,0.722222222,0.055555556,0.111111111,1.222222222,1.611111111,6.549047283,13,15.38888889,12.05555556,0.622222222,0.5,0.722222222,4.222222222,0.274368231,0.350230415,277,15.55,4.4,0.863888889,3.511644319,8.33,7.22,4.8,4,1.444444444,3.166666667,0.456,0.388888889,1.055555556,0.269,26,0.333333333,0.833333333,0.4,0.111111111,0.222222222,0.333,1.111111111,2.333333333,0.476,0.277777778,0.833333333,0.25,1.5,0.5,1.388888889,0.36,0.5,1.222222222,0.409090909,0.54,27,4.222222222,0.722222222,0.333,0.222222222,0.5,1.5,0.36,0.611111111,0.277777778,1,0.222222222,1.388888889,1,0.452054795
267,203096,Jared Sullinger,Jared,Sullinger,BOS,18,25.86203704,1.111111111,0.555555556,1.166666667,0.476190476,0,0.111111111,0,0.476190476,20,1.222222222,0.722222222,1.222222222,0.333,1.340446099,13,22,0.611111111,0.5,3.611111111,7,0.516,11,28.94444444,1.444444444,0.166666667,0.277777778,2.611111111,3.333333333,6.186674305,26,43.38888889,29.27777778,1.107407407,4.333333333,3.166666667,13.22222222,0.304737516,0.451612903,781,29.71,3.8,1.650555556,3.063434893,15.84,13.87,4,3.6,7.444444444,11.55555556,0.644,2.722222222,4.722222222,0.366,134,2.222222222,4.277777778,0.519,1.5,0.722222222,0.675,5.222222222,7.277777778,0.718,1.222222222,4,0.234,3.444444444,1.333333333,3.166666667,0.421052632,0.777777778,2.277777778,0.341463415,0.543859649,62,13.22222222,0.722222222,0.333,3.166666667,0.628,3.444444444,0.421052632,1.111111111,0.476190476,1,2.388888889,3.166666667,1.166666667,0.509803922
268,203098,John Jenkins,John,Jenkins,ATL,10,13.58333333,0.9,0.4,0.6,0.666666667,0.1,0.2,0.5,0.75,9,0.8,0.4,0.4,0.2,1.413496933,4,8,0.1,0.1,0.8,1.2,0.667,1,13,0.9,0,0.4,1.4,2.2,7.774233129,9,17.8,13.6,0.5,0.5,0.5,3.3,0.185393258,0.242647059,178,9.93,4.4,0.993,3.509006135,5.04,4.89,4.9,4,1.7,2.8,0.607,0.2,1.5,0.118,17,0.1,0.1,1,0,0.1,0,1.6,2.7,0.593,0.2,1.4,0.125,1.1,0.4,1.8,0.222222222,0.3,1.5,0.2,0.305555556,11,3.3,0.4,0.2,0.4,1,1.1,0.222222222,0.9,0.666666667,0.5,0.2,1.8,0.6,0.441176471
269,203099,Jared Cunningham,Jared,Cunningham,ATL,1,3.833333333,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0,0,0,0,null,0,1,0,0,0,1,0,0,0,1,1,0.05,0,0,0,0,0,1,0.26,4.1,0.26,3.255652174,0.12,0.14,3.8,4.4,0,1,0,0,0,-,0,0,1,0,0,0,-,0,0,-,0,0,-,0,0,0,null,0,0,null,null,0,0,0,null,0,null,0,null,0,null,0,0,0,0,null
270,203100,Tony Wroten,Tony,Wroten,PHI,17,24.49509804,0.823529412,0.352941176,2.294117647,0.153846154,0.117647059,1.058823529,0.111111111,0.179487179,14,5.941176471,4.411764706,6.470588235,0.439,8.645187112,75,101,0.176470588,1,0.235294118,0.764705882,0.308,3,30.88235294,3.117647059,0.352941176,0.470588235,5.705882353,7.352941176,14.40864519,53,46.76470588,39.76470588,2.48627451,0.823529412,1.352941176,12.17647059,0.260377358,0.306213018,795,29.34,4.2,1.725882353,3.381997198,15.1,14.24,4.6,3.9,3,4.823529412,0.622,0.764705882,2.235294118,0.255,51,0.882352941,1.647058824,0.536,0.470588235,0.411764706,0.533,2.117647059,3.176470588,0.667,0.294117647,1.823529412,0.139,1.705882353,0.588235294,2,0.294117647,0.529411765,1.882352941,0.28125,0.426470588,29,12.17647059,4.411764706,0.439,1,0.8,1.705882353,0.294117647,0.823529412,0.153846154,3.882352941,0.588235294,2,2.294117647,0.459677419
271,203101,Miles Plumlee,Miles,Plumlee,PHX,19,29.07017544,0.105263158,0.052631579,0.315789474,0.166666667,0,0,null,0.166666667,2,0.210526316,0.315789474,0.315789474,1,0.521424261,6,4,1.947368421,0.526315789,5.105263158,10.73684211,0.475,37,33.84210526,0.526315789,0.105263158,0.315789474,1.789473684,1.315789474,2.172601086,10,45.73684211,22.52631579,1.107894737,5.105263158,3.473684211,9.842105263,0.215189873,0.436915888,869,38.85,4.2,2.044736842,3.376222088,20.98,17.87,4.6,3.8,8.526315789,15.52631579,0.549,3.526315789,5,0.414,162,2.421052632,5.157894737,0.469,1.684210526,0.736842105,0.696,6.105263158,10.36842105,0.589,1.842105263,4.263157895,0.302,0.526315789,0.263157895,0.789473684,0.333333333,0,0,null,0.333333333,10,9.842105263,0.315789474,1,4.157894737,0.537,0.526315789,0.333333333,0.105263158,0.166666667,0.157894737,3.526315789,0.789473684,0.315789474,0.5
272,203103,Perry Jones,Perry,Jones,OKC,12,9.243055556,0.5,0.25,0.333333333,0.75,0,0,null,0.75,6,0.25,0.333333333,0.333333333,1,1.731029301,4,3,0.416666667,0.166666667,0.166666667,0.916666667,0.182,5,8.75,0.333333333,0.083333333,0.083333333,0.666666667,0.833333333,4.327573253,4,11.91666667,6.916666667,0.297222222,0,1.083333333,3.333333333,0.27972028,0.481927711,143,7.81,4.2,0.650833333,3.379834711,3.94,3.87,4.5,4,1.75,2.75,0.636,0.333333333,1.416666667,0.19,21,0.333333333,0.416666667,0.8,0.166666667,0.166666667,0.5,1.416666667,2.333333333,0.607,0.166666667,1.25,0.118,1.666666667,0.583333333,1.166666667,0.5,0.5,0.833333333,0.6,0.714285714,20,3.333333333,0.333333333,1,0,null,1.666666667,0.5,0.5,0.75,0.083333333,0,1.166666667,0.333333333,0.678571429
273,203104,Marquis Teague,Marquis,Teague,CHI,10,10.03666667,0,0,0.9,0,0,0.2,0,0,0,1.5,0.4,1,0.083,1.912985719,4,15,0,0,0.1,0.5,0.2,0,17.2,1,0,0.5,2.4,2.3,10.99966788,10,21.9,20.3,2.051666667,0.2,1.1,1.1,0.050228311,0.054187192,219,6.46,3.9,0.646,3.089471936,3.59,2.87,4.2,3.5,0.6,1.1,0.545,0,0.6,0,6,0.1,0.4,0.25,0,0.1,0,0.5,0.7,0.714,0,0.5,0,0.2,0.1,0.2,0.5,0,0.1,0,0.5,2,1.1,0.4,0.083,0,null,0.2,0.5,0,0,1.2,0,0.2,0.9,0.148148148
274,203106,Jeff Taylor,Jeff,Taylor,CHA,19,23.86491228,0.578947368,0.263157895,1.315789474,0.2,0.052631579,0.105263158,0.5,0.22,11,1.736842105,1.315789474,2.210526316,0.455,2.646475042,25,33,0.105263158,0.263157895,1.052631579,2.157894737,0.488,2,19.84210526,0.736842105,0.157894737,0.421052632,1.789473684,1.684210526,3.387488054,14,30.21052632,26,0.760526316,1.631578947,1.947368421,7.947368421,0.263066202,0.305668016,574,32.62,4.3,1.716842105,3.453120635,17.85,14.77,4.7,3.9,2.210526316,4.421052632,0.5,0.526315789,1.684210526,0.238,42,0.526315789,0.842105263,0.625,0.315789474,0.210526316,0.6,1.684210526,3.578947368,0.471,0.210526316,1.473684211,0.125,2.157894737,0.789473684,3.315789474,0.238095238,0.578947368,2.263157895,0.255813953,0.325396825,41,7.947368421,1.315789474,0.455,1.526315789,0.75,2.157894737,0.238095238,0.578947368,0.2,1.157894737,0.842105263,3.315789474,1.315789474,0.419354839
275,203108,Bernard James,Bernard,James,DAL,8,5.654166667,0,0,0,null,0,0,null,null,0,0.125,0,0,null,0,0,1,0.125,0,0.75,1.375,0.545,1,4.5,0.125,0,0.125,0.25,0.375,3.183492999,1,6.625,3.375,0.116666667,0.5,0.75,1.25,0.188679245,0.37037037,53,3.14,4.2,0.3925,3.332056006,1.64,1.5,4.3,4,1.625,3.125,0.52,0.875,0.75,0.538,13,0.5,1,0.5,0.375,0.125,0.75,1.125,2.125,0.529,0.5,0.625,0.444,0,0,0.125,0,0,0,null,0,0,1.25,0,null,0.625,1,0,0,0,null,0,0.25,0.125,0,0.666666667
276,203109,Jae Crowder,Jae,Crowder,DAL,20,16.79416667,0.55,0.25,1,0.25,0.05,0.25,0.2,0.275,11,0.55,0.35,0.85,0.5,1.000347343,7,11,0.3,0.45,0.9,1.4,0.643,6,19.15,1,0,0.35,2.25,2.1,6.002084057,20,25.3,17.55,0.575,0.2,0.35,5.9,0.233201581,0.336182336,506,23.85,4.3,1.1925,3.408326304,12.52,11.33,4.5,4,2.3,4.2,0.548,0.7,1.6,0.304,46,0.45,1.1,0.409,0.2,0.25,0.444,1.85,3.1,0.597,0.5,1.35,0.27,3.15,1.05,2.65,0.396226415,1.05,2.5,0.42,0.594339623,63,5.9,0.35,0.5,0.2,1,3.15,0.396226415,0.55,0.25,0.3,0.1,2.65,1,0.577319588
277,203110,Draymond Green,Draymond,Green,GSW,18,19.10462963,0.666666667,0.277777778,0.444444444,0.625,0.111111111,0.166666667,0.666666667,0.75,12,0.722222222,0.444444444,0.722222222,0.375,1.116657781,8,13,0.833333333,1.166666667,1.444444444,3,0.481,15,20.72222222,1.111111111,0.055555556,0.333333333,2.111111111,2.722222222,6.83952891,20,27,14.22222222,0.703703704,0.611111111,0.666666667,4.833333333,0.179012346,0.33984375,486,23.78,4.1,1.321111111,3.319265255,12.28,11.5,4.4,3.9,4.055555556,6.777777778,0.598,1.5,2.555555556,0.37,73,0.555555556,1.277777778,0.435,0.5,0.055555556,0.9,3.5,5.5,0.636,1,2.5,0.286,2.388888889,0.888888889,2.166666667,0.41025641,0.611111111,1.777777778,0.34375,0.551282051,43,4.833333333,0.444444444,0.375,0.666666667,0.833,2.388888889,0.41025641,0.666666667,0.625,0.444444444,0.333333333,2.166666667,0.444444444,0.520833333
278,203111,Orlando Johnson,Orlando,Johnson,IND,19,13.29473684,0.315789474,0.157894737,0.736842105,0.214285714,0,0.157894737,0,0.214285714,6,1.105263158,1,1.157894737,0.545,3.610451306,19,21,0.052631579,0.210526316,0.684210526,1.263157895,0.542,1,13.05263158,0.736842105,0.105263158,0.105263158,1.736842105,2,7.220902613,14,17.89473684,12.26315789,0.56754386,0.263157895,0.210526316,4.105263158,0.229411765,0.334763948,340,17.44,4.1,0.917894737,3.314014252,9.27,8.17,4.3,4,2,3.473684211,0.576,0.421052632,1.578947368,0.211,38,0.263157895,0.789473684,0.333,0.210526316,0.052631579,0.8,1.736842105,2.684210526,0.647,0.210526316,1.526315789,0.121,1.368421053,0.473684211,1.421052632,0.333333333,0.421052632,1.368421053,0.307692308,0.481481481,26,4.105263158,1,0.545,0.105263158,0.5,1.368421053,0.333333333,0.315789474,0.214285714,0.578947368,0.105263158,1.421052632,0.736842105,0.47761194
279,203112,Quincy Acy,Quincy,Acy,TOR,6,10.25555556,0,0,0.166666667,0,0,0,null,0,0,0.5,0,0.166666667,0,0,0,3,0.5,0.666666667,1,1.666666667,0.6,3,15.16666667,0.666666667,0.166666667,0,1.333333333,1.833333333,8.58071506,4,19,9.833333333,0.319444444,0.666666667,0.166666667,3.166666667,0.166666667,0.322033898,114,4.47,4.4,0.745,3.486890574,2.51,1.96,4.5,4.1,2.5,4.166666667,0.6,0.833333333,1.666666667,0.333,15,0.833333333,1.666666667,0.5,0.666666667,0.166666667,0.8,1.666666667,2.5,0.667,0.166666667,1.5,0.1,1,0.333333333,1.166666667,0.285714286,0.333333333,0.833333333,0.4,0.428571429,6,3.166666667,0,0,0.666666667,1,1,0.285714286,0,0,0.166666667,0.166666667,1.166666667,0.166666667,0.5
280,203113,Quincy Miller,Quincy,Miller,DEN,3,2.65,0.666666667,0.333333333,0.666666667,0.5,0,0,null,0.5,2,0.666666667,0,0,0,0,0,2,0.333333333,0,0,0.333333333,0,1,0.666666667,0,0,0,0,0,0,0,3,3,0.183333333,0.333333333,0,1.666666667,0.555555556,0.555555556,9,0.57,4.3,0.19,3.441509434,0.29,0.28,4.8,3.9,0.333333333,0.666666667,0.5,0,0.333333333,0,1,0,0.333333333,0,0,0,-,0.333333333,0.333333333,1,0,0.333333333,0,1,0.333333333,0.333333333,1,0.333333333,0.333333333,1,1.5,3,1.666666667,0,0,0,null,1,1,0.666666667,0.5,0.666666667,0,0.333333333,0.666666667,0.5
281,203114,Khris Middleton,Khris,Middleton,MIL,17,25.59019608,1.588235294,0.764705882,2.117647059,0.361111111,0.058823529,0.176470588,0.333333333,0.375,27,1.588235294,0.705882353,2.058823529,0.313,1.324036472,12,27,0.235294118,0.882352941,1.294117647,2.117647059,0.611,4,28,1.647058824,0.294117647,0.235294118,2.823529412,3.882352941,7.282200598,28,38.94117647,29.52941176,1.083333333,0.823529412,2.470588235,10.52941176,0.270392749,0.356573705,662,30.9,4.3,1.817647059,3.409393916,16.93,13.97,4.7,3.9,3.764705882,6,0.627,1.058823529,2.705882353,0.281,64,0.411764706,0.823529412,0.5,0.235294118,0.176470588,0.571,3.352941176,5.176470588,0.648,0.823529412,2.529411765,0.246,4.705882353,1.764705882,3.352941176,0.526315789,1.176470588,2.176470588,0.540540541,0.701754386,80,10.52941176,0.705882353,0.313,0.823529412,0.778,4.705882353,0.526315789,1.588235294,0.361111111,0.941176471,0.529411765,3.352941176,2.117647059,0.556737589
282,203115,Will Barton,Will,Barton,POR,6,2.941666667,0,0,0.666666667,0,0,0.166666667,0,0,0,0,0,0,null,0,0,0,0,0,0.166666667,0.166666667,1,0,3,0.333333333,0.166666667,0.333333333,0.5,0.833333333,13.59773371,2,5,3.833333333,0.236111111,0.333333333,0.166666667,1,0.2,0.260869565,30,1.17,4,0.195,3.181869688,0.65,0.52,4.3,3.6,0.333333333,0.833333333,0.4,0.166666667,0.166666667,0.5,2,0,0,-,0,0,-,0.333333333,0.833333333,0.4,0.166666667,0.166666667,0.5,0,0,0,null,0,0,null,null,0,1,0,null,0.666666667,1,0,null,0,0,0,0.333333333,0,0.666666667,0.4
283,203116,Tyshawn Taylor,Tyshawn,Taylor,BKN,13,17.42307692,1.461538462,0.692307692,2.538461538,0.272727273,0.076923077,0.461538462,0.166666667,0.287878788,19,4.692307692,3.153846154,4.692307692,0.394,8.688741722,41,61,0,0.692307692,0.461538462,0.846153846,0.545,0,29.07692308,2.538461538,0.538461538,0.384615385,4.538461538,6.307692308,17.37748344,33,39.07692308,34.84615385,3.264102564,0.461538462,1.153846154,6.230769231,0.159448819,0.178807947,508,15.46,4.1,1.189230769,3.276291391,8.39,7.07,4.3,3.8,1.076923077,2.153846154,0.5,0,1.076923077,0,14,0.230769231,0.846153846,0.273,0,0.230769231,0,0.846153846,1.307692308,0.647,0,0.846153846,0,0.461538462,0.153846154,0.307692308,0.5,0.153846154,0.307692308,0.5,0.75,6,6.230769231,3.153846154,0.394,0.230769231,0.5,0.461538462,0.5,1.461538462,0.272727273,2.538461538,0.153846154,0.307692308,2.538461538,0.36875
284,203117,Doron Lamb,Doron,Lamb,ORL,7,9.095238095,0.714285714,0.285714286,0.714285714,0.4,0.142857143,0.285714286,0.5,0.5,5,0.285714286,0,0,null,0,0,2,0,0,0.285714286,0.428571429,0.667,0,9.428571429,1,0,0.142857143,1.571428571,2.428571429,12.81675393,7,12,9.285714286,0.411904762,0.142857143,0.285714286,1.285714286,0.107142857,0.138461538,84,4.4,4.1,0.628571429,3.317277487,2.37,2.03,4.5,3.8,0.285714286,1,0.286,0,0.285714286,0,2,0,0.142857143,0,0,0,-,0.285714286,0.857142857,0.333,0,0.285714286,0,0.714285714,0.285714286,1.285714286,0.222222222,0.142857143,1,0.142857143,0.277777778,5,1.285714286,0,null,0,null,0.714285714,0.222222222,0.714285714,0.4,0,0,1.285714286,0.714285714,0.333333333
285,203118,Mike Scott,Mike,Scott,ATL,19,13.98596491,0.210526316,0.105263158,0.368421053,0.285714286,0,0.052631579,0,0.285714286,4,0.368421053,0,0.157894737,0,0,0,7,0.052631579,0.263157895,0.894736842,1.263157895,0.708,1,15.21052632,0.526315789,0.105263158,0.210526316,1.157894737,1.421052632,4.877069744,10,23.21052632,13.26315789,0.412280702,1.947368421,2,7,0.301587302,0.527777778,441,19.25,4.3,1.013157895,3.477170095,10.1,9.15,4.9,3.9,3.105263158,4.894736842,0.634,1.263157895,1.842105263,0.407,59,0.789473684,1.631578947,0.484,0.526315789,0.263157895,0.667,2.315789474,3.263157895,0.71,0.736842105,1.578947368,0.318,2.421052632,1,2.684210526,0.37254902,0.421052632,1.473684211,0.285714286,0.450980392,46,7,0,0,2.526315789,0.7,2.421052632,0.37254902,0.210526316,0.285714286,0.210526316,1.578947368,2.684210526,0.368421053,0.47826087
286,203121,Darius Miller,Darius,Miller,NOP,1,0.916666667,0,0,0,null,0,0,null,null,0,0,0,0,null,0,0,0,0,0,0,0,null,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.05,3.3,0.05,2.618181818,0.04,0.01,4.7,1.5,0,1,0,0,0,-,0,0,1,0,0,0,-,0,0,-,0,0,-,0,0,0,null,0,0,null,null,0,0,0,null,0,null,0,null,0,null,0,0,0,0,0
287,203124,Kyle O'Quinn,Kyle,O'Quinn,ORL,12,11.77222222,0,0,0.083333333,0,0,0,null,0,0,0,0,0,null,0,0,0,0.916666667,0.166666667,1.25,3,0.417,11,16.91666667,0.666666667,0,0.166666667,0.75,0.833333333,3.397829165,8,21.41666667,11.16666667,0.405555556,0.833333333,1.416666667,4.166666667,0.194552529,0.373134328,257,9.55,4.1,0.795833333,3.244926852,5.04,4.51,4.4,3.7,3.583333333,5.75,0.623,1.25,2.333333333,0.349,43,0.916666667,1.666666667,0.55,0.583333333,0.333333333,0.636,2.666666667,4.083333333,0.653,0.666666667,2,0.25,1.833333333,0.916666667,1.666666667,0.55,0,0,null,0.55,22,4.166666667,0,null,1,0.625,1.833333333,0.55,0,0,0,0.666666667,1.666666667,0.083333333,0.538461538
288,203129,Tornike Shengelia,Tornike,Shengelia,BKN,8,12.90625,0,0,0.25,0,0,0,null,0,0,2,1.75,2.375,0.75,6.508474576,14,16,0,0.25,0.5,1,0.5,0,12.125,1,0,0.125,1.125,2.125,7.9031477,8,16.125,10,0.50625,0.25,0.375,2.25,0.139534884,0.225,129,7.23,4.2,0.90375,3.361162228,3.9,3.33,4.4,3.9,1.375,2.625,0.524,0.375,1,0.273,11,0.375,1.25,0.3,0,0.375,0,1,1.375,0.727,0.375,0.625,0.375,0,0,0.75,0,0,0.75,0,0,0,2.25,1.75,0.75,0,0,0,0,0,0,1,0.125,0.75,0.25,0.4
289,203133,Robbie Hummel,Robbie,Hummel,MIN,14,11.89285714,0.642857143,0.285714286,0.5,0.571428571,0.071428571,0.142857143,0.5,0.642857143,9,0.071428571,0,0,0,0,0,1,0.071428571,0.428571429,0.714285714,1.142857143,0.625,1,11.57142857,0.428571429,0.071428571,0.214285714,1,1.071428571,4.324324324,6,15,9.285714286,0.279761905,0.071428571,0.571428571,2.714285714,0.180952381,0.292307692,210,12.33,4.4,0.880714286,3.554594595,6.63,5.7,4.8,4.1,2.714285714,4.071428571,0.667,1.142857143,1.571428571,0.421,38,0.642857143,1.142857143,0.563,0.357142857,0.285714286,0.556,2.071428571,2.928571429,0.707,0.785714286,1.285714286,0.379,1.714285714,0.642857143,2.357142857,0.272727273,0.428571429,1.857142857,0.230769231,0.363636364,24,2.714285714,0,0,0.142857143,1,1.714285714,0.272727273,0.642857143,0.571428571,0.071428571,0.071428571,2.357142857,0.5,0.406976744
290,203135,Robert Sacre,Robert,Sacre,LAL,6,10.48888889,0,0,0.166666667,0,0,0,null,0,0,0,0,0,null,0,0,0,1.166666667,0.333333333,1,2,0.5,7,10.33333333,1,0,0,1.5,2.833333333,12.96610169,6,14.33333333,9,0.319444444,1.333333333,1.333333333,3.666666667,0.255813953,0.407407407,86,4.11,3.9,0.685,3.134745763,1.99,2.12,4.4,3.6,2.5,4.5,0.556,0.833333333,1.666666667,0.333,15,0.833333333,1.333333333,0.625,0.333333333,0.5,0.4,1.666666667,3.166666667,0.526,0.5,1.166666667,0.3,0.666666667,0.333333333,0.5,0.666666667,0,0,null,0.666666667,4,3.666666667,0,null,1,0.4,0.666666667,0.666666667,0,0,0,0.833333333,0.5,0.166666667,0.470588235
