"PlAYER_ID","PLAYER","FIRST_NAME","LAST_NAME","TEAM_ABBREVIATION","GP","MIN","PU_PPG","PU_FGM_PG","PU_FGA_PG","PU_FG_PCT","PU_FG3M_PG","PU_FG3A_PG","PU_FG3_PCT","PU_EFG_PCT","PU_PTS_TOT","DVS","DVS_PPG","DVS_TPPG","DVS_FG_PCT","DVS_PP48","DVS_PTS_TOT","DVS_TOT","BLK_PG","STL_PG","OPP_FGM_RIM","OPP_FGA_RIM","OPP_FGP_RIM","BLK_TOT","PASS_PG","AST_PG","AST_FT","AST_SEC","AST_OPPS_PG","AST_PTS_CRT_PG","AST_PTS_CRT_48","AST_TOT","TCH_PG","TCH_FC_PG","TOP","CL_TCH_PG","EL_TCH_PG","PPG","PP_TCH","PP_HC_TCH","TCH_TOT","DIST","AVG_SPD","DIST_PG","DIST_48","DIST_OFF","DIST_DEF","AVG_SPD_OFF","AVG_SPD_DEF","REB_PG","REB_CHANCE_PG","REB_COL_PCT","REB_CONTESTED","REB_UNCONTESTED","REB_UNCONTESTED_PCT","REB_TOT","OREB","OREB_CHANCE","OREB_COL_PCT","OREB_CONTESTED","OREB_UNCONTESTED","OREB_UNCONTESTED_PCT","DREB","DREB_CHANCE","DREB_COL_PCT","DREB_CONTESTED","DREB_UNCONTESTED","DREB_UNCONTESTED_PCT","CS_PPG","CS_FGM_PG","CS_FGA_PG","CS_FG_PCT","CS_FG3M_PG","CS_FG3A_PG","CS_FG3_PCT","CS_EFG_PCT","CS_PTS_TOT","PPG.duplicate","PPG_DRIVE","FGP_DRIVE","PPG_CLOSE","FGP_CLOSE","PPG_CATCH_SHOOT","FGP_CATCH_SHOOT","PTS_PULL_UP","FGP_PULL_UP","FGA_DRIVE","FGA_CLOSE","FGA_CATCH_SHOOT","FGA_PULL_UP","EFG_PCT"
2034,"Mike Miller","Mike","Miller","MEM",82,20.953455,0.92682927,0.42682927,0.95121951,0.448717948717949,0.07317073,0.13414634,0.545454545454545,0.487179487179487,76,1.2195122,0.70731707,1.3902439,0.6,1.62031603,58,100,0.06097561,0.31707317,0.62195122,1.20731707,0.515,5,23.353659,1.58536585,0.29268293,0.48780488,3.2804878,3.6829268,8.436818,130,30.609756,23.036585,0.7254065,0.34146341,2.01219512,7.0609756,0.23067729,0.30651138,2510,119.27,4.2,1.4545122,3.331984,66.5,52.77,4.5,3.8,2.5243902,4.304878,0.586,0.53658537,1.98780488,0.213,207,0.36585366,0.85365854,0.429,0.14634146,0.2195122,0.4,2.1585366,3.4512195,0.625,0.3902439,1.76829268,0.181,4.5,1.63414634,3.52439024,0.463667820069204,1.23170732,2.68292683,0.459090909090909,0.63840830449827,369,7.0609756,0.70731707,0.6,0.07317073,0.333,4.5,0.463667820069204,0.92682927,0.448717948717949,0.48780488,0.1097561,3.52439024,0.95121951,0.601580135440181
203458,"Alex Len","Alex","Len","PHX",42,8.69246,0.0952381,0.04761905,0.16666667,0.285714285714286,0,0,NA,0.285714285714286,4,0.02380952,0,0,NA,0,0,1,0.42857143,0.0952381,1.30952381,2.54761905,0.514,18,9.404762,0.0952381,0.04761905,0.07142857,0.35714286,0.2857143,1.577722,4,12.357143,5.119048,0.24801587,1.21428571,0.71428571,2.047619,0.16570328,0.4,519,25.95,4.3,0.6178571,3.411824,14.02,11.93,4.6,4,2.3571429,4.4761905,0.527,1.21428571,1.14285714,0.515,99,0.92857143,2.07142857,0.448,0.76190476,0.16666667,0.821,1.4285714,2.4047619,0.594,0.45238095,0.97619048,0.317,0.0952381,0.04761905,0.4047619,0.117647058823529,0,0,NA,0.117647058823529,4,2.047619,0,NA,0.9047619,0.444,0.0952381,0.117647058823529,0.0952381,0.285714285714286,0,0.64285714,0.4047619,0.16666667,0.423076923076923
203459,"Allen Crabbe","Allen","Crabbe","POR",15,6.702222,0.46666667,0.2,0.53333333,0.375,0.06666667,0.06666667,1,0.4375,7,0.4,0,0,0,0,0,6,0.06666667,0.13333333,0.26666667,0.33333333,0.8,1,5.733333,0.4,0,0.06666667,1.26666667,1,7.1618037,6,8.333333,6.6,0.21,0.2,0.2,2.2,0.264,0.33333333,125,6.93,4.1,0.462,3.308753,3.81,3.12,4.3,3.9,0.6,0.8666667,0.692,0.06666667,0.53333333,0.111,9,0.06666667,0.13333333,0.5,0.06666667,0,1,0.5333333,0.7333333,0.727,0,0.53333333,0,1,0.33333333,0.86666667,0.384615384615385,0.33333333,0.8,0.416666666666667,0.576923076923077,15,2.2,0,0,0,0,1,0.384615384615385,0.46666667,0.375,0.13333333,0.06666667,0.86666667,0.53333333,0.454545454545455
203460,"Andre Roberson","Andre","Roberson","OKC",40,10.045833,0,0,0.05,0,0,0,NA,0,0,0.325,0.275,0.275,0.429,1.3139776,11,13,0.25,0.475,0.625,0.925,0.676,10,7.9,0.375,0.05,0.15,0.975,0.8,3.8224803,15,10.275,6.95,0.22833333,0.65,0.525,1.875,0.18248175,0.26978417,411,30.48,4.6,0.762,3.640912,15.09,15.39,4.7,4.4,2.35,3.825,0.614,0.95,1.4,0.404,94,0.9,1.525,0.59,0.6,0.3,0.667,1.45,2.3,0.63,0.35,1.1,0.241,0.15,0.05,0.375,0.133333333333333,0.05,0.325,0.153846153846154,0.2,6,1.875,0.275,0.429,0.35,0.7,0.15,0.133333333333333,0,0,0.175,0.25,0.375,0.05,0.5
203461,"Anthony Bennett","Anthony","Bennett","CLE",52,12.826603,0.34615385,0.15384615,0.51923077,0.296296296296296,0.03846154,0.13461538,0.285714285714286,0.333333333333333,18,0.44230769,0.34615385,0.42307692,0.462,1.29538469,18,23,0.15384615,0.40384615,0.69230769,1.46153846,0.474,8,16.153846,0.32692308,0.03846154,0.23076923,0.76923077,0.7115385,2.6627352,17,22.173077,10.173077,0.37051282,1.03846154,1.38461538,4.1730769,0.18820468,0.41020794,1153,47.27,4.3,0.9090385,3.401824,25.66,21.61,4.7,3.8,2.9807692,5.2692308,0.566,0.98076923,2,0.329,155,0.94230769,1.96153846,0.48,0.59615385,0.34615385,0.633,2.0384615,3.3076923,0.616,0.38461538,1.65384615,0.189,1.21153846,0.5,1.96153846,0.254901960784314,0.21153846,0.88461538,0.239130434782609,0.308823529411765,63,4.1730769,0.34615385,0.462,0.80769231,0.5,1.21153846,0.254901960784314,0.34615385,0.296296296296296,0.25,0.57692308,1.96153846,0.51923077,0.384444444444444
203462,"Archie Goodwin","Archie","Goodwin","PHX",52,10.3375,0.07692308,0.03846154,0.26923077,0.142857142857143,0,0.15384615,0,0.142857142857143,4,1.80769231,1.34615385,1.92307692,0.421,6.25058134,70,94,0.21153846,0.38461538,0.5,1.07692308,0.464,11,9.557692,0.38461538,0.01923077,0.15384615,0.88461538,0.9038462,4.1968189,20,14.403846,10.403846,0.59198718,0.42307692,0.23076923,3.7307692,0.25901202,0.35859519,749,39.16,4.4,0.7530769,3.496754,20.73,18.43,4.7,4.1,1.6730769,3.1346154,0.534,0.48076923,1.19230769,0.287,87,0.48076923,1.01923077,0.472,0.26923077,0.21153846,0.56,1.1923077,2.1153846,0.564,0.21153846,0.98076923,0.177,0.32692308,0.11538462,0.55769231,0.206896551724138,0.09615385,0.51923077,0.185185185185185,0.293103448275862,17,3.7307692,1.34615385,0.421,0.42307692,0.733,0.32692308,0.206896551724138,0.07692308,0.142857142857143,1.09615385,0.28846154,0.55769231,0.26923077,0.470059880239521
203463,"Ben McLemore","Ben","McLemore","SAC",81,26.967695,1.11111111,0.4691358,1.39506173,0.336283185840708,0.17283951,0.56790123,0.304347826086957,0.398230088495575,90,1.86419753,0.96296296,1.96296296,0.244,1.71398488,78,151,0.22222222,0.5308642,1.20987654,2.24691358,0.538,18,17.790123,1.01234568,0.19753086,0.2962963,2.08641975,2.3703704,4.2190397,82,28.592593,20.567901,0.81522634,0.50617284,1.80246914,8.8395062,0.30915371,0.42977191,2316,163.2,4.5,2.0148148,3.586184,88.61,74.59,4.8,4.2,2.9012346,5.691358,0.51,0.56790123,2.33333333,0.196,235,0.65432099,1.32098765,0.495,0.25925926,0.39506173,0.396,2.2469136,4.3703704,0.514,0.30864198,1.9382716,0.137,3.7654321,1.38271605,4.12345679,0.335329341317365,1,3.02469136,0.330612244897959,0.456586826347305,305,8.8395062,0.96296296,0.244,0.35802469,0.5,3.7654321,0.335329341317365,1.11111111,0.336283185840708,1.0617284,0.32098765,4.12345679,1.39506173,0.447329376854599
203467,"Carrick Felix","Carrick","Felix","CLE",7,5.5,0,0,0.42857143,0,0,0.14285714,0,0,0,0.14285714,0,0.28571429,NA,0,0,1,0,0,0.28571429,0.28571429,1,0,4.857143,0.57142857,0.14285714,0.14285714,0.85714286,1.2857143,11.2207792,4,8.571429,6.428571,0.24047619,0.28571429,0.14285714,2.7142857,0.31666667,0.42222222,60,2.95,4.6,0.4214286,3.677922,1.53,1.42,5.3,4,0.8571429,1.4285714,0.6,0.28571429,0.57142857,0.333,6,0.14285714,0.28571429,0.5,0.14285714,0,1,0.7142857,1.1428571,0.625,0.14285714,0.57142857,0.2,0.85714286,0.28571429,0.71428571,0.4,0.28571429,0.57142857,0.5,0.6,6,2.7142857,0,NA,0.57142857,1,0.85714286,0.4,0,0,0,0.28571429,0.71428571,0.42857143,0.571428571428571
203468,"CJ McCollum","CJ","McCollum","POR",38,12.600877,1.42105263,0.63157895,1.81578947,0.347826086956522,0.15789474,0.55263158,0.285714285714286,0.391304347826087,54,1.44736842,0.84210526,1.68421053,0.419,3.20779673,32,55,0.05263158,0.36842105,0.39473684,0.78947368,0.5,2,11.210526,0.71052632,0.05263158,0.26315789,1.36842105,1.7368421,6.6160808,27,17.763158,14.236842,0.82850877,0.26315789,0.63157895,5.2894737,0.29777778,0.3715342,675,35.39,4.4,0.9313158,3.547623,19.34,16.05,4.8,4,1.2631579,2.1315789,0.593,0.28947368,0.97368421,0.229,48,0.18421053,0.42105263,0.438,0,0.18421053,0,1.0789474,1.7105263,0.631,0.28947368,0.78947368,0.268,2.15789474,0.76315789,1.73684211,0.439393939393939,0.63157895,1.52631579,0.413793103448276,0.621212121212121,82,5.2894737,0.84210526,0.419,0.26315789,1,2.15789474,0.439393939393939,1.42105263,0.347826086956522,0.81578947,0.07894737,1.73684211,1.81578947,0.5
203469,"Cody Zeller","Cody","Zeller","CHA",81,17.357613,0.34567901,0.17283951,0.58024691,0.297872340425532,0,0,NA,0.297872340425532,28,1.50617284,1.19753086,1.64197531,0.403,3.31160056,97,122,0.50617284,0.49382716,1.96296296,3.49382716,0.562,41,32.728395,1.13580247,0.14814815,0.25925926,2.27160494,2.5802469,7.1353043,92,40.296296,18.037037,0.7808642,1.35802469,2.97530864,5.962963,0.14797794,0.33059548,3264,105.86,4.5,1.3069136,3.614083,60.48,45.38,5.1,3.9,4.2716049,8.0123457,0.533,1.88888889,2.38271605,0.442,346,1.41975309,2.88888889,0.491,1,0.41975309,0.704,2.8518519,5.1234568,0.557,0.88888889,1.96296296,0.312,0.74074074,0.37037037,1.30864198,0.283018867924528,0,0.01234568,0,0.283018867924528,60,5.962963,1.19753086,0.403,0.95061728,0.569,0.74074074,0.283018867924528,0.34567901,0.297872340425532,0.95061728,0.62962963,1.30864198,0.58024691,0.422885572139304
203471,"Dennis Schroder","Dennis","Schroder","ATL",48,13.048958,0.75,0.35416667,1.25,0.283333333333333,0.04166667,0.375,0.111111111111111,0.3,36,3.54166667,1.6875,4,0.423,6.20739203,81,170,0,0.3125,0.39583333,0.875,0.452,0,24.041667,1.89583333,0.14583333,0.5,4,4.4166667,16.2465075,91,31.0625,26.416667,2.13263889,0.125,0.33333333,3.6458333,0.11737089,0.13801262,1491,46.62,4.5,0.97125,3.572699,25.02,21.6,4.9,4.1,1.2291667,2.4166667,0.509,0.08333333,1.14583333,0.068,59,0.10416667,0.375,0.278,0.02083333,0.08333333,0.2,1.125,2.0416667,0.551,0.0625,1.0625,0.056,0.58333333,0.20833333,0.58333333,0.357142857142857,0.16666667,0.5,0.333333333333333,0.5,28,3.6458333,1.6875,0.423,0,0,0.58333333,0.357142857142857,0.75,0.283333333333333,1.625,0.02083333,0.58333333,1.25,0.403314917127072
203473,"Dewayne Dedmon","Dewayne","Dedmon","GSW",4,1.4375,0,0,0,NA,0,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,1.25,0,0,0,0,0,0,0,2,0.5,0.02916667,0,0,0.25,0.125,0.5,8,0.41,4.3,0.1025,3.422609,0.22,0.19,5.1,3.6,0,0.25,0,0,0,NA,0,0,0.25,0,0,0,NA,0,0,NA,0,0,NA,0,0,0.25,0,0,0,NA,0,0,0.25,0,NA,0,NA,0,0,0,NA,0,0,0.25,0,0
203473,"Dewayne Dedmon","Dewayne","Dedmon","ORL",16,14.744792,0,0,0,NA,0,0,NA,NA,0,0.0625,0.125,0.125,NA,0.40692335,2,1,0.8125,0.4375,2.25,3.8125,0.59,13,15.9375,0.125,0,0.0625,0.375,0.3125,1.0173084,2,20.4375,7.375,0.38125,1.3125,0.75,3.6875,0.18042813,0.5,327,16.7,4.2,1.04375,3.39781,9.05,7.65,4.6,3.9,4.875,7.125,0.684,1.9375,2.9375,0.397,78,1.6875,2.6875,0.628,1,0.6875,0.593,3.1875,4.4375,0.718,0.9375,2.25,0.294,0.5,0.25,0.625,0.4,0,0,NA,0.4,8,3.6875,0.125,NA,1.1875,0.538,0.5,0.4,0,NA,0,0.8125,0.625,0,0.433962264150943
203473,"Dewayne Dedmon","Dewayne","Dedmon","PHI",11,13.777273,0.18181818,0.09090909,0.18181818,0.5,0,0,NA,0.5,2,0.09090909,0,0,NA,0,0,1,0.81818182,0,1.63636364,2.54545455,0.643,9,16.727273,0.27272727,0.27272727,0.27272727,0.63636364,0.7272727,2.5338172,3,20.727273,9.272727,0.4530303,2.27272727,1.81818182,3.3636364,0.1622807,0.3627451,228,11.01,4.4,1.0009091,3.487166,5.78,5.23,4.9,3.9,4.4545455,6.9090909,0.645,1.45454545,3,0.327,49,1,2.63636364,0.379,0.72727273,0.27272727,0.727,3.4545455,4.2727273,0.809,0.72727273,2.72727273,0.211,0.18181818,0.09090909,0.27272727,0.333333333333333,0,0,NA,0.333333333333333,2,3.3636364,0,NA,1.09090909,0.364,0.18181818,0.333333333333333,0.18181818,0.5,0,1,0.27272727,0.18181818,0.517241379310345
203473,"Dewayne Dedmon","Dewayne","Dedmon","TOTAL",31,12.684946,0.06451613,0.03225806,0.06451613,0.5,0,0,NA,0.5,2,0.06451613,0.06451613,0.06451613,NA,0.24412986,2,2,0.70967742,0.22580645,1.74193548,2.87096774,0.607,22,14.322581,0.16129032,0.09677419,0.12903226,0.41935484,0.4193548,1.5868441,5,18.16129,7.16129,0.36129032,1.48387097,1.03225806,3.1290323,0.1722913,0.43693694,563,28.12,4.3,0.9070968,3.432466,15.05,13.07,4.7,3.9,4.0967742,6.1612903,0.665,1.51612903,2.58064516,0.37,127,1.22580645,2.35483871,0.521,0.77419355,0.4516129,0.632,2.8709677,3.8064516,0.754,0.74193548,2.12903226,0.258,0.32258065,0.16129032,0.4516129,0.357142857142857,0,0,NA,0.357142857142857,10,3.1290323,0.06451613,NA,1,0.458,0.32258065,0.357142857142857,0.06451613,0.5,0,0.77419355,0.4516129,0.06451613,0.457831325301205
203474,"DJ Stephens","DJ","Stephens","MIL",3,4.894444,0,0,0,NA,0,0,NA,NA,0,0.66666667,0.66666667,0.66666667,0.5,6.53802497,2,2,0,0,0.33333333,0.33333333,1,0,4.666667,0,0,0,0.33333333,0,0,0,7,5,0.20555556,0.66666667,0.33333333,2.3333333,0.33333333,0.46666667,21,1.06,4.3,0.3533333,3.465153,0.59,0.47,4.7,3.9,1.6666667,2.6666667,0.625,0.33333333,1.33333333,0.2,5,0.33333333,0.66666667,0.5,0,0.33333333,0,1.3333333,2,0.667,0.33333333,1,0.25,0,0,0,NA,0,0,NA,NA,0,2.3333333,0.66666667,0.5,0,0,0,NA,0,NA,0.66666667,0.66666667,0,0,0.428571428571429
203476,"Gorgui Dieng","Gorgui","Dieng","MIN",60,13.672222,0.31666667,0.15,0.3,0.5,0.01666667,0.01666667,1,0.527777777777778,19,0.03333333,0,0,NA,0,0,2,0.83333333,0.5,2.58333333,5.01666667,0.515,50,13.966667,0.65,0.08333333,0.28333333,1.46666667,1.5333333,5.3831776,39,19.633333,10.116667,0.46444444,2.58333333,2.76666667,4.7666667,0.24278438,0.47116969,1178,54.81,4,0.9135,3.207087,28.38,26.43,4.1,3.9,5,8.45,0.592,1.98333333,3.01666667,0.397,300,1.71666667,3.28333333,0.523,0.96666667,0.75,0.563,3.2833333,5.1666667,0.635,1.01666667,2.26666667,0.31,0.5,0.25,0.48333333,0.517241379310345,0,0,NA,0.517241379310345,30,4.7666667,0,NA,2.05,0.527,0.5,0.517241379310345,0.31666667,0.5,0,1.55,0.48333333,0.3,0.5
203477,"Isaiah Canaan","Isaiah","Canaan","HOU",22,11.381818,0.63636364,0.22727273,0.95454545,0.238095238095238,0.18181818,0.77272727,0.235294117647059,0.333333333333333,14,2.09090909,1.27272727,2.59090909,0.421,5.36741214,28,46,0.18181818,0.36363636,0.40909091,0.68181818,0.6,4,18.181818,1,0.31818182,0.59090909,2.22727273,2.5909091,10.9265176,22,24.136364,19.772727,1.40075758,0.13636364,0.13636364,4.5909091,0.19020716,0.23218391,531,18.45,4.4,0.8386364,3.536741,9.46,8.99,4.8,4.1,1.0909091,1.8181818,0.6,0.31818182,0.77272727,0.292,24,0.31818182,0.72727273,0.438,0.09090909,0.22727273,0.286,0.7727273,1.0909091,0.708,0.22727273,0.54545455,0.294,2,0.68181818,1.77272727,0.384615384615385,0.63636364,1.68181818,0.378378378378378,0.564102564102564,44,4.5909091,1.27272727,0.421,0.22727273,1,2,0.384615384615385,0.63636364,0.238095238095238,0.86363636,0.09090909,1.77272727,0.95454545,0.459770114942529
203479,"Jamaal Franklin","Jamaal","Franklin","MEM",21,7.752381,0.33333333,0.14285714,0.57142857,0.25,0.04761905,0.0952381,0.5,0.291666666666667,7,0.23809524,0.19047619,0.28571429,0.4,1.17936118,4,5,0.0952381,0.19047619,0.47619048,0.80952381,0.588,2,6,0.28571429,0.04761905,0.14285714,0.71428571,0.7619048,4.7174447,6,8.761905,6.666667,0.29920635,0.0952381,0.19047619,1.8571429,0.21195652,0.27857143,184,11.64,4.3,0.5542857,3.431941,6.18,5.46,4.5,4.1,1.0952381,2,0.548,0.23809524,0.85714286,0.217,23,0.19047619,0.38095238,0.5,0.0952381,0.0952381,0.5,0.9047619,1.6190476,0.559,0.14285714,0.76190476,0.158,0.76190476,0.28571429,0.61904762,0.461538461538462,0.19047619,0.42857143,0.444444444444444,0.615384615384615,16,1.8571429,0.19047619,0.4,0,0,0.76190476,0.461538461538462,0.33333333,0.25,0.23809524,0.04761905,0.61904762,0.57142857,0.474358974358974
203480,"James Southerland","James","Southerland","CHA",1,2.8,0,0,1,0,0,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,5,4,0.08333333,0,0,0,0,0,5,0.22,4.7,0.22,3.771429,0.12,0.1,4.4,5.1,0,0,NA,0,0,NA,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,2,0,0,1,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,2,1,0
203480,"James Southerland","James","Southerland","NOP",3,9.144444,0,0,1.33333333,0,0,0,NA,0,0,0.33333333,0,0.66666667,NA,0,0,1,0.66666667,0.33333333,0.66666667,1.66666667,0.4,2,8,0,0,0.33333333,0.33333333,0,0,0,12.666667,7.666667,0.32222222,0.66666667,0,4.6666667,0.36842105,0.60869565,38,2.1,4.6,0.7,3.674362,1.17,0.93,4.7,4.5,2.6666667,3.6666667,0.727,0.66666667,2,0.25,8,0,0.33333333,0,0,0,NA,2.6666667,3.3333333,0.8,0.66666667,2,0.25,3.66666667,1.33333333,2.33333333,0.571428571428571,1,1.66666667,0.6,0.785714285714286,11,4.6666667,0,NA,0.66666667,1,3.66666667,0.571428571428571,0,0,0,0.33333333,2.33333333,1.33333333,0.541666666666667
203480,"James Southerland","James","Southerland","TOTAL",4,7.558333,0,0,1.25,0,0,0,NA,0,0,0.25,0,0.5,NA,0,0,1,0.5,0.25,0.5,1.5,0.333,2,6.5,0,0,0,0,0,0,0,10.75,6.75,0.25833333,0.5,0,3.5,0.3255814,0.51851852,43,2.32,4.6,0.58,3.683352,1.29,1.03,4.7,4.5,2,2.75,0.727,0.5,1.5,0.25,8,0,0.25,0,0,0,NA,2,2.5,0.8,0.5,1.5,0.25,2.75,1,2.25,0.444444444444444,0.75,1.5,0.5,0.611111111111111,11,3.5,0,NA,0.5,1,2.75,0.444444444444444,0,0,0,0.25,2.25,1.25,0.433333333333333
203481,"Jeff Withey","Jeff","Withey","NOP",58,11.878448,0,0,0,NA,0,0,NA,NA,0,0.20689655,0.24137931,0.24137931,0.5,0.97539734,14,12,0.86206897,0.25862069,1.5,3.5,0.429,50,13.396552,0.44827586,0.12068966,0.0862069,0.68965517,1.0517241,4.2499456,26,16.931034,6.586207,0.32212644,1.5862069,1.48275862,3.2758621,0.19348269,0.4973822,982,49.59,4.3,0.855,3.454997,27.81,21.78,4.7,4,2.5862069,5.4482759,0.475,1.20689655,1.37931034,0.467,150,0.84482759,2.10344828,0.402,0.46551724,0.37931034,0.551,1.7413793,3.3448276,0.521,0.74137931,1,0.426,0.17241379,0.0862069,0.15517241,0.555555555555556,0,0.01724138,0,0.555555555555556,10,3.2758621,0.24137931,0.5,1.29310345,0.518,0.17241379,0.555555555555556,0,NA,0.17241379,0.96551724,0.15517241,0,0.534883720930233
203482,"Kelly Olynyk","Kelly","Olynyk","BOS",70,20.178571,0.22857143,0.1,0.6,0.166666666666667,0.02857143,0.07142857,0.4,0.19047619047619,16,1.15714286,1.05714286,1.41428571,0.529,2.51469027,74,81,0.38571429,0.5,2.41428571,4.28571429,0.563,27,27.571429,1.55714286,0.07142857,0.42857143,2.77142857,3.6285714,8.6315044,109,37.871429,20.857143,0.74166667,2.04285714,2.28571429,8.6714286,0.2289702,0.41575342,2651,100.75,4.3,1.4392857,3.423717,55.26,45.49,4.7,3.9,5.2142857,9.7285714,0.536,1.98571429,3.22857143,0.381,365,2,3.97142857,0.504,1.21428571,0.78571429,0.607,3.2142857,5.7571429,0.558,0.77142857,2.44285714,0.24,2.57142857,1.01428571,2.65714286,0.381720430107527,0.54285714,1.5,0.361904761904762,0.483870967741935,180,8.6714286,1.05714286,0.529,1.7,0.598,2.57142857,0.381720430107527,0.22857143,0.166666666666667,0.72857143,1.17142857,2.65714286,0.6,0.50597609561753
203484,"Kentavious Caldwell-Pope","Kentavious","Caldwell-Pope","DET",80,19.943958,0.7875,0.3625,1.25,0.29,0.0625,0.3125,0.2,0.315,63,0.6375,0.4875,0.6625,0.41,1.17328765,39,51,0.15,0.9375,0.5875,0.95,0.618,12,15.3625,0.6875,0.0625,0.3375,1.3625,1.575,3.7906216,55,22.15,15.4,0.57208333,0.5375,0.5625,5.875,0.26523702,0.38149351,1772,111.06,4.2,1.38825,3.341162,56.96,54.1,4.3,4,1.95,3.325,0.586,0.475,1.475,0.244,156,0.475,1.0125,0.469,0.2625,0.2125,0.553,1.475,2.3125,0.638,0.2125,1.2625,0.144,2.375,0.85,2.525,0.336633663366337,0.675,1.95,0.346153846153846,0.47029702970297,190,5.875,0.4875,0.41,0.375,0.5,2.375,0.336633663366337,0.7875,0.29,0.4875,0.35,2.525,1.25,0.459782608695652
203485,"Lorenzo Brown","Lorenzo","Brown","PHI",26,8.662179,0.5,0.23076923,0.92307692,0.25,0.03846154,0.42307692,0.0909090909090909,0.270833333333333,13,1.42307692,0.80769231,1.73076923,0.381,4.47569008,21,37,0.11538462,0.5,0.11538462,0.38461538,0.3,3,14.538462,1.57692308,0.19230769,0.42307692,2.84615385,3.8461538,21.3128099,41,19.230769,16.5,1.19807692,0.23076923,0.53846154,2.4615385,0.128,0.14918415,500,17.84,4.8,0.6861538,3.802205,9.15,8.69,5.3,4.3,1.0769231,1.8076923,0.596,0.19230769,0.88461538,0.179,28,0.30769231,0.53846154,0.571,0.07692308,0.23076923,0.25,0.7692308,1.2692308,0.606,0.11538462,0.65384615,0.15,0.23076923,0.07692308,0.76923077,0.1,0.07692308,0.73076923,0.105263157894737,0.15,6,2.4615385,0.80769231,0.381,0.23076923,0.6,0.23076923,0.1,0.5,0.25,0.80769231,0.19230769,0.76923077,0.92307692,0.319767441860465
203486,"Mason Plumlee","Mason","Plumlee","BKN",69,18.531643,0.02898551,0.01449275,0.07246377,0.2,0,0.02898551,0,0.2,2,0.31884058,0.26086957,0.43478261,0.7,0.67569505,18,22,0.79710145,0.71014493,2.84057971,5.23188406,0.543,55,18.956522,0.86956522,0.05797101,0.33333333,1.71014493,2.0724638,5.3680218,60,26.043478,14.797101,0.65338164,3.56521739,3.76811594,7.4927536,0.28770173,0.50636631,1797,91.07,4.3,1.3198551,3.418642,47.58,43.49,4.4,4.1,4.4637681,8.4637681,0.527,1.86956522,2.5942029,0.419,308,1.43478261,3.24637681,0.442,0.94202899,0.49275362,0.657,3.0289855,5.2173913,0.581,0.92753623,2.10144928,0.306,0.08695652,0.04347826,0.10144928,0.428571428571429,0,0,NA,0.428571428571429,6,7.4927536,0.26086957,0.7,3.53623188,0.717,0.08695652,0.428571428571429,0.02898551,0.2,0.14492754,1.84057971,0.10144928,0.07246377,0.6578073089701
203487,"Michael Carter-Williams","Michael","Carter-Williams","PHI",70,34.59381,3,1.34285714,3.95714286,0.339350180505415,0.31428571,1.14285714,0.275,0.379061371841155,210,9.72857143,5.81428571,10.31428571,0.378,8.06750451,407,681,0.61428571,1.85714286,1.37142857,2.55714286,0.536,43,62.585714,6.3,0.55714286,1.54285714,12.38571429,14.8857143,20.6543973,441,87.585714,72.9,6.37309524,1.61428571,1.61428571,16.6714286,0.19034415,0.22868901,6131,183.94,4.6,2.6277143,3.646036,98.29,85.65,5.2,4,6.2428571,10.8714286,0.574,1.88571429,4.35714286,0.302,437,1.44285714,3.34285714,0.432,0.98571429,0.45714286,0.683,4.8,7.5285714,0.638,0.9,3.9,0.188,1.65714286,0.6,2.08571429,0.287671232876712,0.45714286,1.74285714,0.262295081967213,0.397260273972603,116,16.6714286,5.81428571,0.378,1.08571429,0.582,1.65714286,0.287671232876712,3,0.339350180505415,5.51428571,0.78571429,2.08571429,3.95714286,0.431214421252372
203488,"Mike Muscala","Mike","Muscala","ATL",20,10.808333,0.1,0.05,0.25,0.2,0,0,NA,0.2,2,0.3,0.2,0.45,0.5,0.88820355,4,6,0.5,0.15,2,3.65,0.548,10,16.4,0.35,0,0.3,0.75,0.8,3.5528142,7,21.3,11,0.37916667,1.9,1.1,3.8,0.17840376,0.34545455,426,16.21,4.5,0.8105,3.599445,8.76,7.45,4.8,4.2,2.6,5.45,0.477,0.7,1.9,0.269,52,0.85,2.35,0.362,0.55,0.3,0.647,1.75,3.1,0.565,0.15,1.6,0.086,1.3,0.65,1.7,0.382352941176471,0,0.15,0,0.382352941176471,26,3.8,0.2,0.5,1.1,0.471,1.3,0.382352941176471,0.1,0.2,0.1,0.85,1.7,0.25,0.424657534246575
